errorrate,iterations,density,l,c,m,gamma,erasures,maxiterations,tests,efficiency,fsum,fcorrupt,pcons,pdes,degree,activities,alphabetsize,winners,poolsize,efficacy,refficacy,retrievedproportion,eta,aeta
.959,1,.353729248046875,256,8,6750,1,4,1,1000,.39813480433289977,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.016323526977648904,.03264705395529781,276.7500000000002,.016323526977648904,.018091200969808055
.17900000000000005,1,.3318029131208147,256,8,6600,1,4,1,1000,.3894039750376395,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.31970066350590204,.6394013270118041,5418.599999999999,.31970066350590204,.3542149289069624
.519,1,.3349105290004185,256,8,6600,1,4,1,1000,.3894039750376395,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.1873033119931046,.3746066239862092,3174.6,.1873033119931046,.2075242153523129
.712,1,.3387077876499721,256,8,6600,1,4,1,1000,.3894039750376395,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.1121483448108402,.2242966896216804,1900.8000000000002,.1121483448108402,.12425566324629132
.83,1,.3418919699532645,256,8,6600,1,4,1,1000,.3894039750376395,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.06619867575639873,.13239735151279747,1122.0000000000002,.06619867575639873,.07334535677732475
.931,1,.34492737906319754,256,8,6600,1,4,1,1000,.3894039750376395,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.026868874277597106,.05373774855519421,455.3999999999997,.026868874277597106,.029769585986090606
.957,1,.3483129228864397,256,8,6600,1,4,1,1000,.3894039750376395,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.016744370926618513,.033488741853237025,283.80000000000024,.016744370926618513,.018552060831911566
0,1,.11502565656389509,256,8,2000,1,4,1,1000,.1198785435379124,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.1198785435379124,.2397570870758248,2e3,.1198785435379124,.13074038641234356
.0030000000000000027,1,.12260818481445312,256,8,2000,1,4,1,1000,.1198785435379124,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.11951890790729866,.23903781581459732,1994,.11951890790729866,.13034816525310652
.014000000000000012,1,.13021741594587052,256,8,2000,1,4,1,1000,.1198785435379124,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.11820024392838162,.23640048785676324,1972,.11820024392838162,.12891002100257076
.030000000000000027,1,.13800839015415736,256,8,2000,1,4,1,1000,.1198785435379124,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.11628218723177502,.23256437446355005,1940,.11628218723177502,.12681817481997326
.06299999999999994,1,.1456465039934431,256,8,2000,1,4,1,1000,.1198785435379124,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.11232619529502393,.22465239059004785,1874,.11232619529502393,.12250374206836592
.118,1,.15347399030412948,256,8,2000,1,4,1,1000,.1198785435379124,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.10573287540043874,.21146575080087748,1764,.10573287540043874,.11531302081568702
0,1,.12575639997209823,256,8,2200,1,4,1,1000,.13170154424951253,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.13170154424951253,.26340308849902505,2200,.13170154424951253,.14381442505357794
.0040000000000000036,1,.13306563241141184,256,8,2200,1,4,1,1000,.13170154424951253,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.13117473807251448,.26234947614502896,2191.2,.13117473807251448,.14323916735336364
.019000000000000017,1,.1406214577811105,256,8,2200,1,4,1,1000,.13170154424951253,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.1291992149087718,.2583984298175436,2158.2,.1291992149087718,.14108195097755996
.05300000000000005,1,.14821570260184153,256,8,2200,1,4,1,1000,.13170154424951253,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.12472136240428836,.2494427248085767,2083.4,.12472136240428836,.1361922605257383
.08699999999999997,1,.1556006840297154,256,8,2200,1,4,1,1000,.13170154424951253,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.12024350989980494,.24048701979960987,2008.6000000000001,.12024350989980494,.13130257007391666
.14700000000000002,1,.1629537854875837,256,8,2200,1,4,1,1000,.13170154424951253,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.11234141724483418,.22468283448966836,1876.6,.11234141724483418,.12267370457070198
0,1,.13614872523716517,256,8,2400,1,4,1,1000,.14351023054422649,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.14351023054422649,.28702046108845297,2400,.14351023054422649,.15688846369481227
.008000000000000007,1,.1437211717878069,256,8,2400,1,4,1,1000,.14351023054422649,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.14236214869987268,.28472429739974536,2380.8,.14236214869987268,.15563335598525377
.025000000000000022,1,.1506126948765346,256,8,2400,1,4,1,1000,.14351023054422649,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.1399224747806208,.2798449495612416,2340,.1399224747806208,.15296625210244197
.052000000000000046,1,.15802764892578125,256,8,2400,1,4,1,1000,.14351023054422649,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.1360476985559267,.2720953971118534,2275.2,.1360476985559267,.14873026358268202
.11199999999999999,1,.1653608594621931,256,8,2400,1,4,1,1000,.14351023054422649,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.12743708472327311,.25487416944654623,2131.2,.12743708472327311,.1393169557609933
.20399999999999996,1,.1726142338344029,256,8,2400,1,4,1,1000,.14351023054422649,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.1142341435132043,.2284682870264086,1910.4,.1142341435132043,.12488321710107057
.0010000000000000009,1,.14681407383510045,256,8,2600,1,4,1,1000,.15530579819057092,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.15515049239238035,.3103009847847607,2597.4,.15515049239238035,.1697925398337106
.013000000000000012,1,.15377071925571986,256,8,2600,1,4,1,1000,.15530579819057092,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.1532868228140935,.306573645628187,2566.2,.1532868228140935,.16775298980567804
.03200000000000003,1,.16078976222446986,256,8,2600,1,4,1,1000,.15530579819057092,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.15033601264847263,.30067202529694526,2516.7999999999997,.15033601264847263,.16452370226129315
.06499999999999995,1,.16796411786760604,256,8,2600,1,4,1,1000,.15530579819057092,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.1452109213081838,.2904218426163676,2431,.1452109213081838,.15891493968420362
.16200000000000003,1,.17509378705705916,256,8,2600,1,4,1,1000,.15530579819057092,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.13014625888369843,.26029251776739687,2178.7999999999997,.13014625888369843,.14242857695760708
.244,1,.1822964804513114,256,8,2600,1,4,1,1000,.15530579819057092,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.11741118343207162,.23482236686414323,1965.6,.11741118343207162,.12849165176605126
.0010000000000000009,1,.15709032331194198,256,8,2800,1,4,1,1000,.16708925839697045,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.16692216913857347,.33384433827714693,2797.2,.16692216913857347,.1828535044363037
.010000000000000009,1,.16393797738211496,256,8,2800,1,4,1,1000,.16708925839697045,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.16541836581300073,.33083673162600147,2772,.16541836581300073,.18120617556750818
.03500000000000003,1,.17094176156180246,256,8,2800,1,4,1,1000,.16708925839697045,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.16124113435307647,.32248226870615293,2702,.16124113435307647,.17663026204307614
.10899999999999999,1,.1776074000767299,256,8,2800,1,4,1,1000,.16708925839697045,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.14887652923170067,.29775305846340133,2494.8,.14887652923170067,.16308555801075736
.17400000000000004,1,.184459958757673,256,8,2800,1,4,1,1000,.16708925839697045,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.13801572743589757,.27603145487179515,2312.7999999999997,.13801572743589757,.15118818284723406
.242,1,.19144385201590403,256,8,2800,1,4,1,1000,.16708925839697045,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.1266536578649036,.2533073157298072,2122.4,.1266536578649036,.138741698060779
.0040000000000000036,1.565,.16096278599330358,256,8,11500,1,4,4,1000,.32281740364713957,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.321526134032551,.643052268065102,11454,.321526134032551,.3994838169642857
.15700000000000003,2.945,.5045111519949776,256,8,11500,1,4,4,1000,.6734864558752579,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5677490823028424,1.1354981646056848,9694.5,.5677490823028424,.6337313380372324
.02300000000000002,1.771,.1677314213344029,256,8,11500,1,4,4,1000,.32281740364713957,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.31539260336325536,.6307852067265107,11235.5,.31539260336325536,.39186314174107145
.5920000000000001,3.537,.5043318612234933,256,8,11500,1,4,4,1000,.6734864558752579,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.27478247399710515,.5495649479942103,4691.999999999999,.27478247399710515,.30671694652335796
.05600000000000005,2.011,.17435564313616073,256,8,11500,1,4,4,1000,.32281740364713957,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.30473962904289975,.6094792580857995,10856,.30473962904289975,.37862723214285715
.789,3.817,.5042446681431362,256,8,11500,1,4,4,1000,.6734864558752579,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.1421056421896794,.2842112843793588,2426.4999999999995,.1421056421896794,.1586207738147758
.131,2.366,.18133463178362166,256,8,11500,1,4,4,1000,.32281740364713957,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.28052832376936426,.5610566475387285,9993.5,.28052832376936426,.34854561941964285
.914,3.929,.5042463030133929,256,8,11500,1,4,4,1000,.6734864558752579,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.057919835205272156,.11583967041054431,988.9999999999995,.057919835205272156,.06465112108090387
.20099999999999996,2.601,.18820462908063615,256,8,11500,1,4,4,1000,.32281740364713957,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.2579311055140645,.515862211028129,9188.5,.2579311055140645,.3204694475446429
.977,3.983,.5037694658551898,256,8,11500,1,4,4,1000,.6734864558752579,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.015490188485130946,.030980376970261892,264.5000000000002,.015490188485130946,.01729041610303245
.29900000000000004,2.866,.19502694266183035,256,8,11500,1,4,4,1000,.32281740364713957,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.22629499995664482,.45258999991328963,8061.499999999999,.22629499995664482,.28116280691964285
.994,3.998,.5042468479701451,256,8,11500,1,4,4,1000,.6734864558752579,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.004040918735251551,.008081837470503101,69.00000000000006,.004040918735251551,.004510543331225857
.0040000000000000036,1.578,.1642014639718192,256,8,11750,1,4,4,1000,.3296365005754788,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.32831795457317686,.6566359091463537,11703,.32831795457317686,.40816824776785715
.22699999999999998,3.131,.511702401297433,256,8,11750,1,4,4,1000,.6879287930694258,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5317689570426661,1.0635379140853323,9082.75,.5317689570426661,.5937411223433567
.018000000000000016,1.815,.17088862827845983,256,8,11750,1,4,4,1000,.3296365005754788,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.32370304356512014,.6474060871302403,11538.5,.32370304356512014,.40243094308035715
.656,3.658,.5116307394845145,256,8,11750,1,4,4,1000,.6879287930694258,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.23664750481588245,.4732950096317649,4041.9999999999995,.23664750481588245,.2642263209393463
.06799999999999995,2.063,.17756271362304688,256,8,11750,1,4,4,1000,.3296365005754788,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.3072212185363462,.6144424370726924,10951,.3072212185363462,.3819405691964286
.84,3.865,.5115647997174945,256,8,11750,1,4,4,1000,.6879287930694258,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.11006860689110814,.2201372137822163,1880.0000000000005,.11006860689110814,.12289596322760298
.128,2.386,.1843482426234654,256,8,11750,1,4,4,1000,.3296365005754788,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.28744302850181747,.5748860570036349,10246,.28744302850181747,.3573521205357143
.94,3.955,.5113487243652344,256,8,11750,1,4,4,1000,.6879287930694258,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.04127572758416558,.08255145516833116,705.0000000000007,.04127572758416558,.04608598621035114
.236,2.693,.19107709612165177,256,8,11750,1,4,4,1000,.3296365005754788,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.2518422864396658,.5036845728793315,8977,.2518422864396658,.3130929129464286
.981,3.986,.5111233847481864,256,8,11750,1,4,4,1000,.6879287930694258,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.013070647068319102,.026141294136638203,223.2500000000002,.013070647068319102,.014593895633277863
.31999999999999995,2.935,.1975743430001395,256,8,11750,1,4,4,1000,.3296365005754788,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.22415282039132559,.44830564078265117,7990.000000000001,.22415282039132559,.2786690848214286
.991,3.993,.5110059465680804,256,8,11750,1,4,4,1000,.6879287930694258,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.006191359137624837,.012382718275249675,105.7500000000001,.006191359137624837,.006912897931552672
.016000000000000014,1.951,.20457240513392858,256,8,15000,1,4,4,1000,.4179327157134688,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.41124579226205327,.8224915845241065,14760,.41124579226205327,.5147879464285714
.978,3.994,.5995401654924665,256,8,15000,1,4,4,1000,.8753271316631883,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.01925719689659016,.03851439379318032,330.0000000000003,.01925719689659016,.021572163758036708
.08699999999999997,2.268,.21069744655064174,256,8,15000,1,4,4,1000,.4179327157134688,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.381572569446397,.763145138892794,13695,.381572569446397,.47764369419642855
.993,3.999,.5979682377406529,256,8,15000,1,4,4,1000,.8753271316631883,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.006127289921642323,.012254579843284647,105.0000000000001,.006127289921642323,.006863870286648043
.16600000000000004,2.573,.21644210815429688,256,8,15000,1,4,4,1000,.4179327157134688,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.348555884905033,.697111769810066,12510,.348555884905033,.4363141741071428
.998,3.998,.5954232897077288,256,8,15000,1,4,4,1000,.8753271316631883,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.0017506542633263782,.0035013085266527564,30.00000000000003,.0017506542633263782,.001961105796185155
.29600000000000004,2.901,.22229739597865514,256,8,15000,1,4,4,1000,.4179327157134688,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.29422463186228204,.5884492637245641,10560,.29422463186228204,.3683035714285714
1,4,.5935666220528739,256,8,15000,1,4,4,1000,.8753271316631883,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,0,0,0,0,0
.43000000000000005,3.202,.22840145656040736,256,8,15000,1,4,4,1000,.4179327157134688,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.2382216479566772,.4764432959133544,8550,.2382216479566772,.2982003348214285
1,4,.5919900621686663,256,8,15000,1,4,4,1000,.8753271316631883,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,0,0,0,0,0
.579,3.439,.2341818128313337,256,8,15000,1,4,4,1000,.4179327157134688,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.17594967331537037,.35189934663074074,6315.000000000001,.17594967331537037,.22024972098214285
1,4,.5901366642543248,256,8,15000,1,4,4,1000,.8753271316631883,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,0,0,0,0,0
.039000000000000035,2.286,.2286970955984933,256,8,17000,1,4,4,1000,.471984208711618,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.4535768245718649,.9071536491437298,16337,.4535768245718649,.5697893415178571
1,4,.6460271562848773,256,8,17000,1,4,4,1000,.990364546787967,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.14200000000000002,2.626,.2341172354561942,256,8,17000,1,4,4,1000,.471984208711618,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.40496245107456824,.8099249021491365,14586,.40496245107456824,.5087193080357143
1,4,.642556871686663,256,8,17000,1,4,4,1000,.990364546787967,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,0,0,0,0,0
.266,2.955,.23948778424944198,256,8,17000,1,4,4,1000,.471984208711618,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.3464364091943276,.6928728183886552,12478,.3464364091943276,.4351981026785714
1,4,.6400040217808315,256,8,17000,1,4,4,1000,.990364546787967,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,0,0,0,0,0
.46799999999999997,3.291,.2447528839111328,256,8,17000,1,4,4,1000,.471984208711618,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.2510955990345808,.5021911980691616,9044,.2510955990345808,.3154296875
1,4,.6369647979736328,256,8,17000,1,4,4,1000,.990364546787967,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,0,0,0,0,0
.595,3.487,.25029209681919645,256,8,17000,1,4,4,1000,.471984208711618,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.19115360452820532,.38230720905641064,6885,.19115360452820532,.24012974330357142
1,4,.634002685546875,256,8,17000,1,4,4,1000,.990364546787967,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,0,0,0,0,0
.6859999999999999,3.64,.2555324009486607,256,8,17000,1,4,4,1000,.471984208711618,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.14820304153544808,.29640608307089616,5338.000000000001,.14820304153544808,.18617466517857145
1,4,.6313343048095703,256,8,17000,1,4,4,1000,.990364546787967,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,0,0,0,0,0
0,1,.05925096784319196,256,8,1000,1,5,1,1000,.060484228521188343,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.060484228521188343,.16129127605650226,1e3,.060484228521188343,.06537019320617178
.02400000000000002,1,.059261322021484375,256,8,1000,1,6,1,1000,.060484228521188343,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.05903260703667982,.23613042814671928,976,.05903260703667982,.06380130856922366
.0030000000000000027,1,.11483219691685267,256,8,2000,1,5,1,1000,.1198785435379124,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.11951890790729866,.31871708775279645,1994,.11951890790729866,.13034816525310652
.30500000000000005,1,.11496952601841517,256,8,2000,1,6,1,1000,.1198785435379124,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.0833155877588491,.3332623510353964,1390,.0833155877588491,.09086456855657878
.030000000000000027,1,.1673616681780134,256,8,3000,1,5,1,1000,.1788614775131568,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.1734956331877621,.46265502183403223,2910,.1734956331877621,.1902272622299599
.724,1,.1674009050641741,256,8,3000,1,6,1,1000,.1788614775131568,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.049365767793631284,.19746307117452513,828.0000000000001,.049365767793631284,.05412651997471024
.16100000000000003,1,.21645300728934153,256,8,4000,1,5,1,1000,.23757726006689622,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.19932732119612592,.5315395231896691,3356,.19932732119612592,.2193823683999125
.96,1,.2167832510811942,256,8,4000,1,6,1,1000,.23757726006689622,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.009503090402675857,.03801236161070343,160.00000000000014,.009503090402675857,.010459230912987495
.4,1,.2629585266113281,256,8,5000,1,5,1,1000,.2960943906384098,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.17765663438304588,.47375102502145566,3e3,.17765663438304588,.19611057961851533
.999,1,.2630424499511719,256,8,5000,1,6,1,1000,.2960943906384098,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.0002960943906384101,.0011843775625536403,5.000000000000004,.0002960943906384101,.0003268509660308592
.726,1,.3066918509347098,256,8,6000,1,5,1,1000,.3544532145129208,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.0971201807765403,.25898714873744083,1644.0000000000002,.0971201807765403,.10746859763094642
